seq_ID,city_name,origin_state,DEST_STATE_ABR,median_departure_delay_mins,sd_departure_delay_mins,prop_dep_early30,sd_arrival_delay_mins,median_net_delay_as_dest,sd_net_delay_as_dest,prop_dest_del30,busiest_day_of_week_dep,mean_dep_on_busiest_dow,busiest_day_of_week_arr,most_common_dest_apt,most_common_dest_city,most_common_origin_apt,most_common_origin_city,most_common_dest_state,most_common_origin_state
1177502,"Sioux Falls, SD",SD,SD,0.32992075018328415,0.8560013858395977,-0.14746625234205302,0.6380425389759504,-0.5379684190956565,0.852398112965568,0.29362876856788805,1,-0.27656271547310424,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1015502,"Waco, TX",TX,TX,-0.7560974486230019,-1.2154396735683035,-0.14746625234205302,-1.2127052743208142,0.7121126622145996,-1.4987687332684663,-1.7021063297897878,1,-0.40166831784893425,1,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1306106,"Laredo, TX",TX,TX,-0.8767661373792559,-0.38169590483746935,-0.14746625234205302,-0.604651004984984,0.46209644595254834,-1.0158004903622992,-0.7295333341099105,4,-0.375175366757582,4,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1219102,"Houston, TX",TX,TX,1.0539328827208083,-0.7830091277191725,-0.14746625234205302,-0.6122167548583308,-0.7879846353577077,0.008179750766040692,-0.6329738654615976,3,0.8273102466665726,3,1125904,"Dallas, TX",1125904,"Dallas, TX",TX,TX
1190502,"Longview, TX",TX,TX,-0.15275400484173188,-1.3163435411337263,-0.14746625234205302,-1.249276494884786,1.7121775272628044,-1.647657644731559,-1.439536046669731,1,-0.4163866240107966,1,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1463303,"Rochester, MN",MN,MN,0.5712581276957922,0.6034148754425767,-0.14746625234205302,-0.04834601162536818,0.21208022969049714,1.807279131216678,1.132142291315076,1,-0.3538338228228816,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1336705,"Moline, IL",IL,IL,0.5712581276957922,0.7582271071976553,-0.14746625234205302,1.2128773391514114,0.46209644595254834,0.9172160533080101,0.46216784210420914,4,-0.3207176339586913,4,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1162402,"Key West, FL",FL,FL,0.5712581276957922,-0.29366480958436014,-0.14746625234205302,-0.054856204643845635,0.21208022969049714,0.2854520073610548,-0.6656275550626891,6,-0.2949605981754322,6,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1164102,"Fayetteville, NC",NC,NC,0.32992075018328415,0.8514399223565663,-0.14746625234205302,-0.8187870187561803,0.46209644595254834,-0.9530182025873727,-0.5047720802532855,3,-0.3575133993633472,5,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1104902,"College Station/Bryan, TX",TX,TX,-0.8767661373792559,-0.5696667042291499,-0.14746625234205302,-1.0376962845402276,0.46209644595254834,-1.2559158278553875,-1.043060435340864,1,-0.3869500116870719,3,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1192102,"Grand Junction, CO",CO,CO,-0.635428759866748,0.28034444477206216,-0.14746625234205302,-0.779888321438667,0.21208022969049714,-0.8594573463486377,-0.9108084999718,5,-0.3519940345526488,5,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1540103,"Texarkana, AR",AR,AR,-0.15275400484173188,-1.0444544403313911,-0.14746625234205302,-0.9936563930015508,0.7121126622145996,-1.0657663428993898,-1.0645703765531886,5,-0.4071876826596326,5,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1495203,"Springfield, IL",IL,IL,0.5712581276957922,0.2698774426855318,-0.14746625234205302,0.2046494365002862,0.7121126622145996,-0.5558912048674994,0.9773512109212142,6,-0.3943091647680031,6,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1337702,"Monroe, LA",LA,LA,-0.15275400484173188,-0.41925833694348097,-0.14746625234205302,-0.6806875204513295,0.08707212155947153,-1.455895366762249,-0.5955601366409774,1,-0.37223170552520957,3,1039707,"Atlanta, GA",1039707,"Atlanta, GA",TX,TX
1348602,"Missoula, MT",MT,MT,0.08858337267077615,-0.9031061640783967,-0.14746625234205302,-0.43021612839922446,-2.288081932930015,1.1099033795944016,-0.4030889532807771,4,-0.3766471973737683,4,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1141501,"Del Rio, TX",TX,TX,-0.15275400484173188,0.45740374263751266,-0.14746625234205302,-1.1216530579564556,0.21208022969049714,-1.381060519211864,-1.7091394623733607,1,-0.4163866240107966,1,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1080003,"Burbank, CA",CA,CA,0.5712581276957922,-0.1525241349405278,-0.14746625234205302,-0.7564667483845415,0.21208022969049714,-0.5782564116422139,-0.7184026613483987,1,0.17786498727439604,3,1483106,"San Jose, CA",1483106,"San Jose, CA",CA,CA
1125904,"Dallas, TX",TX,TX,0.8125955052083003,-1.0069785572422225,-0.14746625234205302,-0.7891605641204084,-0.7879846353577077,-0.6506306204396229,-0.9000193262789042,1,1.1143172168228885,1,1219102,"Houston, TX",1219102,"Houston, TX",TX,TX
1148102,"Panama City, FL",FL,FL,-0.15275400484173188,-0.6468000329222914,-0.14746625234205302,0.46764975899465533,-0.2879522028336053,-0.5520988133739925,-0.17117452279129133,3,-0.3192458033425051,3,1039707,"Atlanta, GA",1039707,"Atlanta, GA",TX,TX
1239103,"Islip, NY",NY,NY,1.0539328827208083,-0.7605622229803624,-0.14746625234205302,-0.3427140055718046,-0.5379684190956565,-0.46796481260796013,0.4789294607835652,6,-0.3151982691479929,6,1082106,"Baltimore, MD",1082106,"Baltimore, MD",FL,FL
1289607,"Lubbock, TX",TX,TX,-0.15275400484173188,-1.0369646873216227,-0.14746625234205302,-0.30483521594180685,-0.037935986571554066,-1.2817410832152187,-0.7369635767506069,3,-0.2956965134835253,3,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1295407,"Long Beach, CA",CA,CA,0.08858337267077615,-0.6381087394042194,-0.14746625234205302,-0.5082049258217866,0.21208022969049714,-0.18960403529017936,-0.23792015462389657,7,-0.13673880693541185,5,1288903,"Las Vegas, NV",1489302,"Sacramento, CA",CA,CA
1315805,"Midland/Odessa, TX",TX,TX,-0.15275400484173188,0.1971189921945882,-0.14746625234205302,-0.8502523458785513,0.46209644595254834,-1.38615959627294,-0.4564744934313921,5,-0.24344652660891392,5,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1323202,"Chicago, IL",IL,IL,2.0192823927708403,-0.680547208809081,-0.14746625234205302,-0.6551578403908939,-0.2879522028336053,0.09715148635139939,-0.5657704100381107,3,1.1805495945512692,3,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",FL,FL
1062003,"Billings, MT",MT,MT,-0.3940913823542399,-0.86681349227018345,-0.14746625234205302,-0.5268286698071925,-0.7879846353577077,0.3276303586644188,-0.20454501550425816,4,-0.3634007218280922,5,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1201602,"Guam, TT",NA,NA,-0.15275400484173188,-1.1839862439427877,-0.14746625234205302,-0.9142517627152381,0.46209644595254834,-1.1123542811875284,-0.4104863895474264,2,-0.4090274709298654,2,1495503,"Saipan, TT",1495503,"Saipan, TT",NA,NA
1495503,"Saipan, TT",NA,NA,1.0539328827208083,-0.9797129786641372,1.8632649578071945,-0.9900083122423066,1.212145094738702,-2.783745991095467,-0.0389134236240453,2,-0.4163866240107966,2,1201602,"Guam, TT",1201602,"Guam, TT",NA,NA
1133703,"Duluth, MN",MN,MN,0.08858337267077615,1.9314670463393055,-0.14746625234205302,0.27634041605852133,-2.0380657166679637,0.6252631960273448,0.8283044501313892,5,-0.3851102234168391,5,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1326403,"Medford, OR",OR,OR,0.32992075018328415,2.032969481162447,-0.14746625234205302,1.7279087432164664,-0.7879846353577077,0.4308421273916312,1.1644777828509554,4,-0.33543594012055367,4,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1073203,"Aguadilla, PR",NA,NA,1.0539328827208083,-0.07076653655556658,-0.14746625234205302,0.2514125156093089,-0.5379684190956565,-0.8885733691372752,0.39904807176275364,5,-0.37223170552520957,5,1320402,"Orlando, FL",1320402,"Orlando, FL",FL,FL
1029906,"Anchorage, AK",AK,AK,-0.635428759866748,-1.0244035518061143,-0.14746625234205302,-0.7105227990662272,-0.037935986571554066,0.17228413005385987,-1.1272645962077301,5,-0.09994304153075595,5,1474703,"Seattle, WA",1474703,"Seattle, WA",AK,AK
1160302,"Eugene, OR",OR,OR,-0.15275400484173188,0.6454413032462142,-0.14746625234205302,0.3262291694764576,-1.2880170678818101,0.018059931092785426,0.5920210049960037,5,-0.3464746697419504,5,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1240203,"Hilo, HI",HI,HI,-0.15275400484173188,-1.3776271670088789,-0.14746625234205302,-1.2767907581186024,1.212145094738702,-2.198854824925071,-1.7130793870287375,5,-0.2931208099051994,5,1217305,"Honolulu, HI",1217305,"Honolulu, HI",HI,HI
1164802,"Kalispell, MT",MT,MT,-0.3940913823542399,-0.17440185661210314,-0.14746625234205302,-0.4848559590454279,-1.5380332841438613,1.0295583875716359,-0.5479903598191039,2,-0.381062689222327,2,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1043405,"Scranton/Wilkes-Barre, PA",PA,PA,0.08858337267077615,-0.027816975304623758,-0.14746625234205302,-0.829763788827947,0.21208022969049714,-0.31466169483496825,-0.7495963964827151,2,-0.37075987490902335,3,1105703,"Charlotte, NC",1105703,"Charlotte, NC",NC,NC
1295106,"Lafayette, LA",LA,LA,-0.3940913823542399,-0.5417018003286239,-0.14746625234205302,-0.4478457749490375,0.7121126622145996,-1.131395662221736,-0.4730208889166703,1,-0.3225574222289241,1,1226603,"Houston, TX",1226603,"Houston, TX",TX,TX
1186703,"Garden City, KS",KS,KS,-0.15275400484173188,-0.3690569265290977,-0.14746625234205302,3.256278069515283,0.9621288784766507,-1.9724146126050268,-0.8817358762484283,1,-0.4163866240107966,1,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1345903,"Marquette, MI",MI,MI,-0.15275400484173188,1.3644911035759215,-0.14746625234205302,2.953400277624647,0.46209644595254834,2.12393232285711,1.094123325908697,1,-0.4090274709298654,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1026802,"Waterloo, IA",IA,IA,0.32992075018328415,-0.4041856111317668,-0.14746625234205302,-0.6528142053177236,0.9621288784766507,0.7688280352232487,2.082517086139388,1,-0.4163866240107966,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1411206,"St. Petersburg, FL",FL,FL,-0.8767661373792559,-1.047282153006374,0.004637031082520956,-0.017317230537707166,0.7121126622145996,0.8480866333092089,-0.39395232008480574,1,-0.2563250445005435,1,1198603,"Grand Rapids, MI",1198603,"Grand Rapids, MI",NY,NY
1408202,"Punta Gorda, FL",FL,FL,0.08858337267077615,-0.47477273866274927,-0.14746625234205302,1.576940453370361,1.212145094738702,1.0454071299002372,1.1572379454400508,1,-0.3059993277968289,1,1119302,"Cincinnati, OH",1119302,"Cincinnati, OH",KY,OH
1226505,"Niagara Falls, NY",NY,NY,2.7432945253083645,1.678153873460112,1.684533294682817,-0.785460081506416,-0.5379684190956565,-0.5920762981127898,-0.21134270846430714,6,-0.4071876826596326,6,1169706,"Fort Lauderdale, FL",1169706,"Fort Lauderdale, FL",FL,FL
1451202,"Rockford, IL",IL,IL,1.6572763265020782,4.729510495870526,-0.14746625234205302,-0.06023940335714278,0.587104554083574,-0.22071843296402066,-0.32180521906509946,4,-0.4075556403136792,4,1408202,"Punta Gorda, FL",1476106,"Sanford, FL",FL,FL
1476106,"Sanford, FL",FL,FL,0.32992075018328415,-0.6556203390961175,-0.14746625234205302,0.4240514267996815,0.7121126622145996,1.0853048002349643,1.262342115042222,1,-0.20849054947449083,1,1043105,"Asheville, NC",1043105,"Asheville, NC",NY,NY
1046602,"Phoenix, AZ",AZ,AZ,0.8125955052083003,-0.6751846012127154,-0.14746625234205302,0.5972442354512789,0.7121126622145996,1.503283862567845,1.50522515538518,5,-0.2839218685540354,5,1177502,"Sioux Falls, SD",1177502,"Sioux Falls, SD",ND,ND
1398305,"Owensboro, KY",KY,KY,2.7432945253083645,0.27285813253493213,-0.14746625234205302,-0.4195472267915223,2.462226176048958,-0.026279961709232153,1.556057461148376,1,-0.4237457770917278,1,1476106,"Sanford, FL",1476106,"Sanford, FL",FL,FL
1291703,"Columbus, OH",OH,OH,4.191318790383413,-0.141079012192508,-0.14746625234205302,-0.1505379551666103,1.212145094738702,-0.5622218035185915,0.4684265875405708,3,-0.4090274709298654,3,1408202,"Punta Gorda, FL",1408202,"Punta Gorda, FL",FL,FL
1066602,"Bellingham, WA",WA,WA,-0.3940913823542399,-0.3421502978630995,-0.14746625234205302,0.14616053616600888,0.46209644595254834,0.18046400235743704,0.08481623887619676,4,-0.36487255244427835,7,1288903,"Las Vegas, NV",1288903,"Las Vegas, NV",CA,CA
1469608,"South Bend, IN",IN,IN,0.8125955052083003,0.5208064338572965,-0.14746625234205302,0.8580827930042265,-0.2879522028336053,0.5494306750630453,1.423247043778637,1,-0.2820820802838026,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1254403,"CONCORD, NC",NC,NC,-0.635428759866748,-0.7029219996035594,-0.14746625234205302,-0.5253806971487208,0.21208022969049714,-0.7335266601935229,-0.017655018643739112,1,-0.3943091647680031,1,1411206,"St. Petersburg, FL",1411206,"St. Petersburg, FL",FL,FL
1067602,"Belleville, IL",IL,IL,1.0539328827208083,2.21670733608316,-0.14746625234205302,-1.005247877944972,1.9621937435248555,-0.1834409363876671,-0.3043637700228694,4,-0.40166831784893425,4,1476106,"Sanford, FL",1562404,"Valparaiso, FL",FL,FL
1425902,"Portsmouth, NH",NH,NH,0.8125955052083003,-0.45245138450975353,-0.14746625234205302,-0.9082762184479813,-0.6629765272266821,-0.09123618450677556,-0.4874989849662888,4,-0.4163866240107966,4,1320402,"Orlando, FL",1320402,"Orlando, FL",FL,FL
1347605,"Monterey, CA",CA,CA,-0.8767661373792559,-0.4929871896529028,-0.14746625234205302,-0.37888898241224717,-0.037935986571554066,0.22457115005481182,0.4299710673665811,5,-0.33543594012055367,1,1289208,"Los Angeles, CA",1289208,"Los Angeles, CA",CA,CA
1500803,"St. Cloud, MN",MN,MN,1.2952702602333162,1.6166493373381594,-0.14746625234205302,-1.1254465649439338,1.5871694191317787,0.4013030220688387,-1.9787428780769902,3,-0.4163866240107966,3,1046602,"Phoenix, AZ",1046602,"Phoenix, AZ",AZ,AZ
1471602,"Stockton, CA",CA,CA,2.2606197702833484,-0.8966689661537915,-0.14746625234205302,-0.7526036117020316,0.9621288784766507,-1.216668103118534,1.0802189539449616,1,-0.4090274709298654,1,1288903,"Las Vegas, NV",1288903,"Las Vegas, NV",NV,NV
1402501,"Plattsburgh, NY",NY,NY,0.08858337267077615,0.3680522591120329,-0.14746625234205302,2.1902003120645026,0.21208022969049714,0.8649382240183161,-0.5059094033997541,6,-0.39982852957870146,6,1226402,"Washington, DC",1226402,"Washington, DC",FL,FL
1445702,"Rapid City, SD",SD,SD,0.20925206142703015,2.13761304837221,-0.14746625234205302,0.2301976158195762,-0.037935986571554066,1.797800966609124,0.5888581557304117,3,-0.3619288912119059,3,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1189802,"Grand Forks, ND",ND,ND,-0.3940913823542399,1.0839465898551714,-0.14746625234205302,-0.6883003834784757,-2.288081932930015,0.5462457539358287,-0.2672730935786324,4,-0.38547818107088566,4,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1532305,"Bristol/Johnson City/Kingsport, TN",TN,TN,0.32992075018328415,-0.024611313435684123,-0.14746625234205302,-0.8311376456142134,-0.2879522028336053,-1.006266901960433,-0.8817358762484283,4,-0.381062689222327,4,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1490505,"Santa Maria, CA",CA,CA,2.0192823927708403,-0.4122721775344046,-0.14746625234205302,-0.7919598140415985,1.7121775272628044,-1.14620876824598,-1.043060435340864,1,-0.4237457770917278,1,1288903,"Las Vegas, NV",1288903,"Las Vegas, NV",NV,NV
1431402,"Provo, UT",UT,UT,2.2606197702833484,-0.3848847399202237,-0.14746625234205302,-0.23037172354332303,1.7121775272628044,-0.9945579919201922,-0.2497644512819741,1,-0.4090274709298654,1,1046602,"Phoenix, AZ",1046602,"Phoenix, AZ",AZ,AZ
1507002,"Newburgh/Poughkeepsie, NY",NY,NY,0.8125955052083003,1.7101609995830063,-0.14746625234205302,0.83418634205954,-0.41296031096463087,-0.14151989570281778,1.5865298778658363,5,-0.3979887413084687,5,1143302,"Detroit, MI",1143302,"Detroit, MI",FL,FL
1383205,"Ogdensburg, NY",NY,NY,5.639343055458461,0.8656021182877389,-0.14746625234205302,1.3737263302187248,2.337218067917932,1.6588375596724774,4.38389773252867,4,-0.4200662005512622,4,1411206,"St. Petersburg, FL",1411206,"St. Petersburg, FL",FL,FL
1200305,"Great Falls, MT",MT,MT,0.08858337267077615,0.742229419817719,-0.14746625234205302,-0.3376011615452241,-1.5380332841438613,0.9296023833506609,-0.5585105989239412,5,-0.39982852957870146,5,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1425202,"Pasco/Kennewick/Richland, WA",WA,WA,-0.3940913823542399,1.5418208400577298,-0.14746625234205302,-0.006534419224435811,-2.288081932930015,1.5616929283544623,0.1265426180792942,7,-0.38878979995730467,4,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1479405,"St. George, UT",UT,UT,-0.3940913823542399,-0.9447793412829055,-0.14746625234205302,-0.8566963339384112,0.9621288784766507,-0.4508516384814466,-1.0211548263135966,1,-0.3427950932014848,1,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1102705,"Clarksburg/Fairmont, WV",WV,WV,0.08858337267077615,0.5684824326802185,-0.14746625234205302,0.5785768098757492,0.08707212155947153,0.6787126217075176,1.9979075035515468,1,-0.4090274709298654,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1382902,"Ogden, UT",UT,UT,5.639343055458461,-0.474847348366033,-0.14746625234205302,-0.2624557989717321,2.8372505004420345,-0.9789832479350672,3.9862326943658153,1,-0.4237457770917278,1,1046602,"Phoenix, AZ",1046602,"Phoenix, AZ",AZ,AZ
1222305,"Ashland, WV",WV,WV,2.8639632140646185,-0.7299617645375184,-0.14746625234205302,-0.5842382073465452,-0.2879522028336053,-2.0161200475493626,1.2025774272258398,1,-0.4163866240107966,1,1476106,"Sanford, FL",1476106,"Sanford, FL",FL,FL
1211902,"Hagerstown, MD",MD,MD,6.363355187995985,-0.28807428205936914,-0.14746625234205302,0.22602632232179692,0.7121126622145996,-1.1925939643903776,2.793237579877254,1,-0.4237457770917278,1,1476106,"Sanford, FL",1476106,"Sanford, FL",FL,FL
1228002,"Idaho Falls, ID",ID,ID,-0.15275400484173188,-0.22855830572019095,-0.14746625234205302,-0.7739864537840968,-0.41296031096463087,0.5133850853457314,-1.1478010072889377,1,-0.3943091647680031,1,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1336003,"Melbourne, FL",FL,FL,-0.15275400484173188,-0.9299430223633571,-0.14746625234205302,-0.6548503005363707,0.21208022969049714,-1.3225825203596524,-1.2212856625286976,1,-0.3795908586061407,1,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1161708,"New Bern/Morehead/Beaufort, NC",NC,NC,-0.8767661373792559,-0.8467856472063958,-0.14746625234205302,-0.8520593283967297,-0.037935986571554066,-1.3062656110169004,-0.7346511385730903,1,-0.3814306468763735,1,1105703,"Charlotte, NC",1105703,"Charlotte, NC",NC,NC
1342202,"Mobile, AL",AL,AL,-0.15275400484173188,-0.4559835555573636,-0.14746625234205302,-0.6907726206965089,0.7121126622145996,-0.8659865405600742,-0.30240313874880115,5,-0.3170380574182257,5,1039707,"Atlanta, GA",1039707,"Atlanta, GA",TX,TX
1125203,"Daytona Beach, FL",FL,FL,0.32992075018328415,-1.1021297627666466,-0.14746625234205302,-1.055948677849507,0.46209644595254834,-0.4590029292987825,-1.3005544409000303,3,-0.3634007218280922,3,1105703,"Charlotte, NC",1105703,"Charlotte, NC",NC,NC
1224403,"New Haven, CT",CT,CT,-0.635428759866748,0.09843045576029276,-0.14746625234205302,0.41013378525026717,-0.7879846353577077,-0.7592115550073485,0.7986002456000832,6,-0.4090274709298654,6,1410005,"Philadelphia, PA",1410005,"Philadelphia, PA",PA,PA
1313902,"Lynchburg, VA",VA,VA,-0.3940913823542399,-1.4112252027345313,-0.14746625234205302,-0.9842911977526553,0.21208022969049714,-1.2549041902645954,-1.3018662173742606,1,-0.4163866240107966,1,1105703,"Charlotte, NC",1105703,"Charlotte, NC",NC,NC
1036105,"Watertown, NY",NY,NY,3.2259692803333806,0.5819124388106499,-0.14746625234205302,-0.41750214560369037,0.21208022969049714,-1.2593864222150413,-0.12913804941255436,1,-0.4163866240107966,1,1410005,"Philadelphia, PA",1410005,"Philadelphia, PA",PA,PA
1425404,"Ponce, PR",NA,NA,0.4505894389395382,-0.5195099186425234,-0.14746625234205302,-0.08112030146128314,-0.7879846353577077,-0.6284785127750937,1.0999541915709095,2,-0.41344296277842413,2,1320402,"Orlando, FL",1320402,"Orlando, FL",FL,FL
1393305,"Worcester, MA",MA,MA,-0.3940913823542399,0.8096847841343495,-0.14746625234205302,0.7675355457413918,-0.2879522028336053,-0.157912845153455,0.9133664903801283,1,-0.4090274709298654,1,1247805,"New York, NY",1320402,"Orlando, FL",FL,FL
1469802,"San Luis Obispo, CA",CA,CA,-0.3940913823542399,0.6805308333921626,-0.14746625234205302,0.005272749634205437,0.21208022969049714,-0.05460865219882526,0.6792793091211966,1,-0.32807678703962245,1,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1238902,"Williston, ND",ND,ND,-0.635428759866748,0.2467461033930073,-0.14746625234205302,1.6634229359055575,-3.5381630142402707,1.722995461112151,-0.5104411987064531,5,-0.41454683574056383,5,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1015706,"Arcata/Eureka, CA",CA,CA,0.32992075018328415,0.9501495268887346,-0.14746625234205302,2.7029147690100084,-1.1630089597507844,0.8470282190234001,1.9979075035515468,5,-0.39982852957870146,5,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1448902,"Bend/Redmond, OR",OR,OR,-0.3940913823542399,2.5872668926951805,-0.14746625234205302,2.7534738231324214,-0.7879846353577077,0.43740125174325506,0.9014648057362714,5,-0.36303276417404556,5,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1468902,"Santa Barbara, CA",CA,CA,-0.635428759866748,-0.0632278000452712,-0.14746625234205302,0.20551725120945025,0.21208022969049714,-0.10855242410162587,0.1361797967966137,4,-0.2927528522511528,4,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1502305,"Santa Rosa, CA",CA,CA,-0.635428759866748,-0.0920467492748637,-0.14746625234205302,-0.702819316340898,-1.2880170678818101,-0.3573517558162408,-0.37740715393127044,1,-0.3869500116870719,1,1289208,"Los Angeles, CA",1289208,"Los Angeles, CA",CA,CA
1504102,"Sun Valley/Hailey/Ketchum, ID",ID,ID,-0.3940913823542399,-0.4651064034159985,0.41334993552270294,-0.6884912511432261,-0.7879846353577077,0.3698136836757405,-0.9914365764312845,6,-0.37775107033590793,6,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
