seq_ID,city_name,origin_state,DEST_STATE_ABR,median_departure_delay_mins,sd_departure_delay_mins,prop_dep_early30,sd_arrival_delay_mins,median_net_delay_as_dest,sd_net_delay_as_dest,prop_dest_del30,busiest_day_of_week_dep,mean_dep_on_busiest_dow,busiest_day_of_week_arr,most_common_dest_apt,most_common_dest_city,most_common_origin_apt,most_common_origin_city,most_common_dest_state,most_common_origin_state
1338801,"Mammoth Lakes, CA",CA,CA,1.2952702602333162,2.567351506511891,-0.14746625234205302,0.2655066424997874,1.4621613110007532,0.9914148127887948,2.4751055493469716,1,-0.4090274709298654,1,1129202,"Denver, CO",1129202,"Denver, CO",CA,CA
1037205,"Aspen, CO",CO,CO,0.8125955052083003,1.3594925120078618,-0.047659981620359455,1.6950264601952751,-0.2879522028336053,2.3680962738176032,2.668784951796948,6,-0.20113139639355965,6,1129202,"Denver, CO",1129202,"Denver, CO",CA,CA
1141306,"Durango, CO",CO,CO,-0.15275400484173188,-0.517090481154039,-0.14746625234205302,-0.6209455061303252,0.7121126622145996,-0.9034450990537242,0.11068359362613966,7,-0.36855212898474393,5,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1109702,"Cody, WY",WY,WY,-1.118103514891764,-0.6649512391502771,-0.14746625234205302,-0.4382795238411122,0.7121126622145996,-0.017824824062950172,0.4476878632556767,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1312702,"Lewiston, ID",ID,ID,-0.9974348261355099,-1.2366770848147823,-0.14746625234205302,-1.0087040184391558,-1.2880170678818101,0.6841141848253293,-1.4737714010447953,5,-0.41454683574056383,5,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1411302,"Pocatello, ID",ID,ID,-0.8767661373792559,-1.2353628629912057,-0.14746625234205302,-1.0142237845922537,-0.2879522028336053,-0.41643872578175684,-1.4656266998023404,1,-0.4090274709298654,1,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1014106,"Aberdeen, SD",SD,SD,0.08858337267077615,0.14270797918186562,-0.14746625234205302,2.24000181310526,-2.0380657166679637,0.3378307968364947,-0.653192750867478,1,-0.4163866240107966,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1033302,"Alpena, MI",MI,MI,0.8125955052083003,1.0598029447928468,-0.14746625234205302,0.12314468871634927,-1.1630089597507844,-0.708659484746697,-0.5955601366409774,1,-0.4163866240107966,2,1143302,"Detroit, MI",1143302,"Detroit, MI",MI,MI
1415002,"Pellston, MI",MI,MI,0.5712581276957922,1.4279258199608245,4.563389725721899,0.8255430701019982,-2.288081932930015,0.3221506649411105,0.15796478966371633,3,-0.4090274709298654,1,1143302,"Detroit, MI",1143302,"Detroit, MI",MI,MI
1063104,"Bemidji, MN",MN,MN,-0.8767661373792559,1.5450042272713642,-0.14746625234205302,2.5882150805446984,-2.0380657166679637,0.49913610043238715,0.1421373254582296,1,-0.4163866240107966,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1073907,"Brainerd, MN",MN,MN,0.08858337267077615,0.6731154324229852,-0.14746625234205302,3.9323066288613684,-2.7881143654541174,-0.24257300994391998,0.8283044501313892,1,-0.4163866240107966,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1077902,"Butte, MT",MT,MT,-0.9974348261355099,0.2582363130172487,-0.14746625234205302,2.183040633105792,-2.288081932930015,3.210987796704139,-1.1559876267055686,1,-0.4163866240107966,1,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1091802,"Cedar City, UT",UT,UT,-1.359440892404272,-0.9764582486311476,-0.14746625234205302,-0.8069127762122692,1.7121775272628044,-0.13592356679889933,-0.21134270846430714,1,-0.4163866240107966,1,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1101303,"Sault Ste. Marie, MI",MI,MI,-0.3940913823542399,3.009680833495947,-0.14746625234205302,2.0384993580550845,-2.7881143654541174,1.5598368905975,0.3777906814065873,1,-0.4163866240107966,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1112205,"Casper, WY",WY,WY,-0.8767661373792559,-1.0125655334564052,-0.14746625234205302,-1.1317849722143265,-1.5380332841438613,0.6670028192719235,-1.7448222673929588,7,-0.40534789438939983,6,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1152505,"Elko, NV",NV,NV,-1.359440892404272,0.580038236659686,-0.14746625234205302,3.515047015479539,-0.41296031096463087,-0.3044727707857134,-1.389609488206096,1,-0.4163866240107966,1,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1233502,"Iron Mountain/Kingsfd, MI",MI,MI,-0.635428759866748,5.090014723328258,-0.14746625234205302,1.4607535719295555,-1.7880495004059125,0.17575553344998548,0.5776752243984982,1,-0.4163866240107966,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1538902,"Twin Falls, ID",ID,ID,-0.635428759866748,1.505259039920113,-0.14746625234205302,-1.1673467874628638,0.21208022969049714,-0.9154925115785171,-1.2557155359627108,7,-0.3869500116870719,1,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1212903,"Hibbing, MN",MN,MN,-0.15275400484173188,-0.29183699819852876,-0.14746625234205302,2.287540760754347,-5.288276528074629,0.4370061219465432,-1.0610543284704046,1,-0.4163866240107966,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1057705,"Binghamton, NY",NY,NY,-0.15275400484173188,1.867086288472522,-0.14746625234205302,1.7586863267170345,-2.288081932930015,0.971462623998633,-0.17799553545274693,5,-0.41454683574056383,5,1143302,"Detroit, MI",1143302,"Detroit, MI",MI,MI
1158702,"Escanaba, MI",MI,MI,-0.15275400484173188,2.737444344580231,-0.14746625234205302,-0.05578035811988214,-1.7880495004059125,1.7154726482500675,0.29362876856788805,1,-0.4163866240107966,1,1143302,"Detroit, MI",1143302,"Detroit, MI",MI,MI
1452002,"Rhinelander, WI",WI,WI,-0.3940913823542399,-0.19460034306157398,-0.14746625234205302,1.142646413656386,-1.6630413922748868,0.7739186306441935,0.1421373254582296,1,-0.4163866240107966,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1239702,"Ithaca/Cortland, NY",NY,NY,-0.3940913823542399,2.7103584463743875,-0.14746625234205302,-0.27940032952862176,-1.5380332841438613,1.3593476068872354,1.7097444324190443,6,-0.4090274709298654,6,1143302,"Detroit, MI",1143302,"Detroit, MI",MI,MI
1234305,"International Falls, MN",MN,MN,-1.359440892404272,-0.8672236146462854,-0.14746625234205302,-0.612233648601199,-1.0380008516197587,-0.21862571638569508,-0.7782446496608281,1,-0.4163866240107966,1,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1169502,"Flagstaff, AZ",AZ,AZ,-0.3940913823542399,-0.21922587621739067,-0.14746625234205302,1.464415426658333,0.587104554083574,-0.554942945916847,-0.4438953623607128,1,-0.40166831784893425,1,1410702,"Phoenix, AZ",1410702,"Phoenix, AZ",AZ,AZ
1621802,"Yuma, AZ",AZ,AZ,-0.15275400484173188,-0.8412088756803507,-0.14746625234205302,-0.536603234510599,0.7121126622145996,-1.5330143837766432,-0.7338784107845785,1,-0.40166831784893425,1,1410702,"Phoenix, AZ",1410702,"Phoenix, AZ",AZ,AZ
1074706,"Brownsville, TX",TX,TX,-0.635428759866748,-0.49326837583061395,-0.14746625234205302,0.5582576482303561,0.9621288784766507,-0.7775686165915994,-0.2497644512819741,7,-0.3795908586061407,7,1226603,"Houston, TX",1226603,"Houston, TX",TX,TX
1458804,"Roswell, NM",NM,NM,-0.635428759866748,0.12524638389819512,-0.14746625234205302,3.189446549731819,1.4621613110007532,-0.8938737330680685,0.6480353556592914,1,-0.40166831784893425,1,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1056103,"Bakersfield, CA",CA,CA,-0.3940913823542399,0.6610307070186285,-0.14746625234205302,1.0787612286336805,-0.2879522028336053,-0.5978786875304168,0.1659674401046927,1,-0.3869500116870719,1,1410702,"Phoenix, AZ",1410702,"Phoenix, AZ",AZ,AZ
1467402,"Santa Fe, NM",NM,NM,-1.118103514891764,1.7494414999473749,-0.14746625234205302,1.6010974435430323,0.7121126622145996,-0.2855885048675609,-0.21134270846430714,3,-0.40166831784893425,3,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1251103,"Joplin, MO",MO,MO,-0.8767661373792559,0.9472149740843616,-0.14746625234205302,4.346507089595429,1.0871369866076763,-1.1403358098654892,0.9374674017839368,1,-0.4163866240107966,1,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1123302,"Cheyenne, WY",WY,WY,-1.118103514891764,1.8238829497229925,-0.14746625234205302,1.05109650006285,0.08707212155947153,-0.5449337979935396,0.6723573763420344,1,-0.4237457770917278,1,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1324102,"Meridian, MS",MS,MS,0.8125955052083003,4.500839554870235,4.590463610653302,0.7323208454259643,0.9621288784766507,0.24738868722264418,2.3594211746086864,1,-0.4090274709298654,1,1129806,"Dallas/Fort Worth, TX",1410902,"Hattiesburg/Laurel, MS",TX,MS
1410902,"Hattiesburg/Laurel, MS",MS,MS,-0.3940913823542399,0.01852195927907535,1.2498215377616617,0.8204598970809641,0.9621288784766507,-1.367642608455177,3.0583476053191565,1,-0.4163866240107966,1,1324102,"Meridian, MS",1129806,"Dallas/Fort Worth, TX",MS,TX
1130802,"Dothan, AL",AL,AL,-0.15275400484173188,-0.40216000293600457,-0.14746625234205302,-0.6354913366101037,0.21208022969049714,-0.8462514611706594,-0.711845411363474,1,-0.40166831784893425,1,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1560702,"Valdosta, GA",GA,GA,-0.15275400484173188,-0.7127920686526127,-0.14746625234205302,-1.096610528463699,-0.037935986571554066,-0.9145088018336224,-1.2389009466112162,1,-0.4090274709298654,1,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1215605,"Helena, MT",MT,MT,-0.2734226935979859,-0.9228093386474514,-0.14746625234205302,-0.9229369641440112,-3.0381305817161683,0.9525343755990284,-1.1111100675398549,3,-0.40166831784893425,3,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1073103,"Brunswick, GA",GA,GA,0.08858337267077615,-0.5416707845295473,-0.14746625234205302,1.4469926083964284,-0.16294409470257967,-1.169693121467599,-0.8425570547545511,1,-0.4090274709298654,1,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1318403,"Saginaw/Bay City/Midland, MI",MI,MI,-0.3940913823542399,0.420610490001263,-0.14746625234205302,0.7034984556404803,-0.6629765272266821,1.0987894356573549,0.48952287603727435,1,-0.3795908586061407,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1014602,"Albany, GA",GA,GA,-0.15275400484173188,-0.828419158558364,-0.14746625234205302,-0.721770812193975,0.46209644595254834,-1.3009735438849686,-1.0205138704556562,1,-0.4090274709298654,1,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1157706,"Erie, PA",PA,PA,-0.635428759866748,-0.26480216159437336,-0.14746625234205302,-0.08817125204615343,-1.0380008516197587,0.08225533691668892,0.5663133661652736,1,-0.4090274709298654,1,1143302,"Detroit, MI",1143302,"Detroit, MI",MI,MI
1471105,"State College, PA",PA,PA,-0.5147600711104939,0.3996022219615336,-0.14746625234205302,0.49415395542420415,-0.5379684190956565,2.455803885521852,2.965200839623353,1,-0.4090274709298654,1,1143302,"Detroit, MI",1143302,"Detroit, MI",MI,MI
1107602,"Hancock/Houghton, MI",MI,MI,-0.7560974486230019,-0.35893921473325663,-0.14746625234205302,-0.03926527000672876,0.9621288784766507,1.8208704244822829,1.6665199717491683,1,-0.4163866240107966,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1147103,"Eau Claire, WI",WI,WI,-1.118103514891764,0.9161812224922264,-0.14746625234205302,0.3628752341730538,0.08707212155947153,1.7793875827579289,3.2214922363603278,1,-0.4163866240107966,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1289902,"North Platte, NE",NE,NE,-1.118103514891764,-1.0432701039300263,-0.14746625234205302,-0.7995807446220777,-0.7879846353577077,-0.40251420006624616,0.20451615497397158,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1312102,"Lewisburg, WV",WV,WV,-1.118103514891764,0.9357285477247888,-0.14746625234205302,0.3903551844871111,0.7121126622145996,1.228323194797195,1.7204667792518815,1,-0.4163866240107966,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1480202,"Staunton, VA",VA,VA,-0.2734226935979859,0.43611993232943097,-0.14746625234205302,0.6153909657514712,0.21208022969049714,-0.8302659117956733,0.5663133661652736,1,-0.4163866240107966,1,1226402,"Washington, DC",1226402,"Washington, DC",VA,NA
1334403,"Muskegon, MI",MI,MI,-1.359440892404272,-0.34639203115501954,-0.14746625234205302,-0.12708922336244244,-0.037935986571554066,0.42908353498100554,3.097832077193483,1,-0.4163866240107966,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1146802,"Kearney, NE",NE,NE,-2.324790402454304,-0.3736536356615641,1.5013333399803304,-1.0286822380511993,-0.2879522028336053,-0.3775656885156169,-0.7062147559558584,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1558203,"Vernal, UT",UT,UT,-0.7560974486230019,0.33848841335378155,-0.14746625234205302,0.26065002663004727,-1.2880170678818101,0.48086281179808626,2.3594211746086864,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1109203,"Moab, UT",UT,UT,-2.324790402454304,-0.3637245927361951,-0.14746625234205302,-0.4013760152496821,-0.6629765272266821,0.49714367544944205,1.2748801614372678,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1186502,"Gillette, WY",WY,WY,-0.635428759866748,2.331026017433824,-0.14746625234205302,-0.7472707439980898,0.9621288784766507,1.117753306791837,-0.09151896815158292,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1454303,"Rock Springs, WY",WY,WY,-0.3940913823542399,-0.02288313191524623,-0.14746625234205302,2.225917721926372,0.7121126622145996,-1.4565503182813373,1.2025774272258398,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1290205,"Liberal, KS",KS,KS,-0.8767661373792559,-0.8439626656011424,-0.14746625234205302,-0.6646999616631628,0.9621288784766507,-1.11165233098652,-0.7782446496608281,1,-0.4163866240107966,1,1129202,"Denver, CO",1428805,"Pueblo, CO",CO,CO
1428805,"Pueblo, CO",CO,CO,-0.8767661373792559,-1.0081594460900118,-0.14746625234205302,-0.8342889696300061,0.21208022969049714,0.09323285889092953,-0.1433657788638189,1,-0.4090274709298654,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1400602,"Paducah, KY",KY,KY,-1.359440892404272,0.48795879084985677,1.7261696480242912,0.2727395513366485,1.4621613110007532,0.24203068599748456,1.7327974781096451,1,-0.39982852957870146,1,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1096702,"Cape Girardeau, MO",MO,MO,-0.8767661373792559,0.027121090877821545,-0.14746625234205302,0.44393327197501486,0.9621288784766507,-0.20500980617242107,2.2946724574044226,1,-0.4090274709298654,1,1400602,"Paducah, KY",1400602,"Paducah, KY",KY,KY
1545405,"Quincy, IL",IL,IL,-0.15275400484173188,0.450801005078999,-0.14746625234205302,2.139760346571498,1.4621613110007532,1.9962784812234877,1.9095374950709127,5,-0.41454683574056383,5,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1055803,"Scottsbluff, NE",NE,NE,-1.118103514891764,-1.3789928664256221,-0.14746625234205302,-0.6535078314056084,0.08707212155947153,-0.9017527348948148,0.16253040433837587,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1144705,"Devils Lake, ND",ND,ND,-0.635428759866748,4.104936628589768,1.5700333229937626,5.409552123412071,1.212145094738702,-0.39754677276957845,1.4056404254366586,1,-0.4163866240107966,1,1251902,"Jamestown, ND",1251902,"Jamestown, ND",ND,ND
1251902,"Jamestown, ND",ND,ND,-0.3940913823542399,4.724931846066931,2.0509332040877917,3.7188053181689726,0.9621288784766507,0.7519428443958258,0.7784013865187956,1,-0.4090274709298654,1,1144705,"Devils Lake, ND",1129202,"Denver, CO",ND,CO
1288802,"Laramie, WY",WY,WY,-1.359440892404272,-0.12858604918783564,-0.14746625234205302,2.791319640670024,0.46209644595254834,-0.47048402896310093,0.7223781358593745,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1225502,"Hays, KS",KS,KS,-1.359440892404272,1.3520894156033803,-0.14746625234205302,0.9124372990393028,1.4621613110007532,-0.2467865222811151,1.067202095085294,1,-0.40166831784893425,1,1487706,"Salina, KS",1129202,"Denver, CO",KS,CO
1487706,"Salina, KS",KS,KS,-0.8767661373792559,1.0993838431818457,-0.14746625234205302,1.7885506504779727,-0.037935986571554066,4.273666015838023,2.5019899462931927,1,-0.4090274709298654,1,1225502,"Hays, KS",1225502,"Hays, KS",KS,KS
1423705,"Prescott, AZ",AZ,AZ,-0.9974348261355099,-1.187400748802293,-0.14746625234205302,-0.7613060492108982,-1.2880170678818101,-0.22218036776080025,-0.18283625411571564,1,-0.4163866240107966,1,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1448702,"Redding, CA",CA,CA,-0.8767661373792559,-0.06420001100092851,-0.14746625234205302,-0.07100600907485849,0.46209644595254834,0.29906311325104484,0.3446932999531663,5,-0.4071876826596326,5,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1396403,"North Bend/Coos Bay, OR",OR,OR,-0.8767661373792559,-0.8032011896724854,-0.14746625234205302,-0.6641328344706916,0.21208022969049714,0.5739277675356008,0.5663133661652736,1,-0.4237457770917278,1,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1017004,"Kodiak, AK",AK,AK,-2.324790402454304,-0.6483642591004252,-0.14746625234205302,-0.428276642524277,0.7121126622145996,-1.8097832746181637,0.12212902165129355,1,-0.4163866240107966,1,1029906,"Anchorage, AK",1029906,"Anchorage, AK",AK,AK
1055102,"Bethel, AK",AK,AK,-1.721446958673034,-0.49827055913036195,-0.14746625234205302,-0.5312838889195672,0.9621288784766507,-1.4463087508929289,-0.5104411987064531,1,-0.4090274709298654,1,1029906,"Anchorage, AK",1029906,"Anchorage, AK",AK,AK
1470904,"Deadhorse, AK",AK,AK,-2.0834530249417957,-1.2737215048348713,1.8632649578071945,-1.173695651549904,0.21208022969049714,-1.0206859114892384,-1.3967940417411069,1,-0.4090274709298654,1,1075405,"Barrow, AK",1029906,"Anchorage, AK",AK,AK
1075405,"Barrow, AK",AK,AK,-1.8421156474292881,-1.277547143948273,1.2265334079265993,-1.17142392239162,1.212145094738702,-0.5074546469752906,-1.70449112761985,1,-0.4163866240107966,1,1029906,"Anchorage, AK",1470904,"Deadhorse, AK",AK,AK
1163002,"Fairbanks, AK",AK,AK,-1.359440892404272,-0.7243632588445983,-0.14746625234205302,-0.9505206889682122,0.46209644595254834,-0.5501471785200294,-1.4286586754309676,5,-0.34095530493125203,5,1029906,"Anchorage, AK",1029906,"Anchorage, AK",AK,AK
1252306,"Juneau, AK",AK,AK,-1.118103514891764,-0.21751954912239552,0.4250336061032186,-0.5328778602028638,0.7121126622145996,-0.8374290986473769,-0.34873777465327876,4,-0.35015424628241604,1,1474703,"Seattle, WA",1029906,"Anchorage, AK",AK,AK
1281902,"Ketchikan, AK",AK,AK,-1.60077826991678,0.03384729241885121,-0.14746625234205302,0.11118884133214667,1.212145094738702,-0.6203136617161549,-0.28454863264944796,3,-0.3869500116870719,2,1474703,"Seattle, WA",1474703,"Seattle, WA",WA,WA
1092603,"Cordova, AK",AK,AK,-3.290139912504336,-0.27842943241925033,9.63354827838395,-0.7662105884777294,2.212209959786907,-1.4955199977653777,-0.8218991306941431,1,-0.4163866240107966,1,1029906,"Anchorage, AK",1599102,"Yakutat, AK",AK,AK
1599102,"Yakutat, AK",AK,AK,-3.048802534991828,0.17997775745256395,13.342712230295628,-0.6437065345971067,1.9621937435248555,-0.9594380437565795,0.42225357875533404,1,-0.4163866240107966,1,1092603,"Cordova, AK",1252306,"Juneau, AK",AK,AK
1482805,"Sitka, AK",AK,AK,-1.8421156474292881,-0.4632788183620586,-0.14746625234205302,-0.7603068966778889,2.5872342841799836,-0.5591994235263121,-0.38808272542557526,1,-0.4090274709298654,1,1252306,"Juneau, AK",1252306,"Juneau, AK",AK,AK
1584102,"Wrangell, AK",AK,AK,-1.238772203648018,0.40164388132237355,-0.14746625234205302,-0.23615285982214304,2.337218067917932,-0.8943291198678548,-0.8004760983352015,1,-0.4163866240107966,1,1281902,"Ketchikan, AK",1425605,"Petersburg, AK",AK,AK
1425605,"Petersburg, AK",AK,AK,-0.8767661373792559,0.08943883533125885,-0.14746625234205302,1.193141634832606,1.4621613110007532,1.797783882445859,-0.17799553545274693,1,-0.4163866240107966,1,1584102,"Wrangell, AK",1252306,"Juneau, AK",AK,AK
1387305,"Nome, AK",AK,AK,-2.0834530249417957,-1.057094221932018,-0.14746625234205302,-0.8258002582240527,0.7121126622145996,-1.9074668889468043,-0.6749230808217322,1,-0.4163866240107966,1,1029906,"Anchorage, AK",1029906,"Anchorage, AK",AK,AK
1397005,"Kotzebue, AK",AK,AK,-2.686796468723066,-0.8524037107534044,-0.14746625234205302,-0.7688099500452522,1.0871369866076763,-1.5995235018889367,-0.9525105215276903,1,-0.4163866240107966,1,1029906,"Anchorage, AK",1029906,"Anchorage, AK",AK,AK
1016506,"Adak Island, AK",AK,AK,0.8125955052083003,-1.1882305867741683,-0.14746625234205302,-0.7720466605629794,-4.538227879288475,-0.5161107375850656,-0.21134270846430714,3,-0.4237457770917278,3,1029906,"Anchorage, AK",1029906,"Anchorage, AK",AK,AK
1217705,"Hobbs, NM",NM,NM,-1.118103514891764,0.298153440031935,-0.14746625234205302,-0.46006532708794257,-0.037935986571554066,-1.1887035619075546,-0.6074841257912876,1,-0.4163866240107966,1,1226603,"Houston, TX",1226603,"Houston, TX",TX,TX
1535602,"Trenton, NJ",NJ,NJ,0.8125955052083003,-0.2578213195566788,-0.14746625234205302,-0.002444645367834642,-0.5379684190956565,0.07122092599598524,0.6986058937125201,2,-0.3795908586061407,2,1320402,"Orlando, FL",1320402,"Orlando, FL",FL,FL
1422206,"Pago Pago, TT",NA,NA,1.0539328827208083,-1.4782152507003088,-0.14746625234205302,-1.1120700270204573,-2.0380657166679637,1.5849460003577058,-0.532688193848431,1,-0.4237457770917278,1,1217305,"Honolulu, HI",1217305,"Honolulu, HI",HI,HI
1115005,"Columbus, GA",GA,GA,-0.2734226935979859,-0.09547769055796253,-0.14746625234205302,-0.5260069545754782,-0.037935986571554066,-0.9707801067184224,-0.6208622599599286,1,-0.4090274709298654,1,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1289806,"Latrobe, PA",PA,PA,-1.118103514891764,-0.5921750932944194,-0.14746625234205302,-0.4290905647701955,-0.16294409470257967,-0.8956280638089112,-0.1433657788638189,1,-0.4090274709298654,1,1320402,"Orlando, FL",1320402,"Orlando, FL",FL,FL
1015804,"Atlantic City, NJ",NJ,NJ,-0.635428759866748,-0.38455747112962607,-0.14746625234205302,-0.19415915565841316,0.21208022969049714,-1.0854849087784737,-0.5862457747457852,1,-0.3575133993633472,1,1169706,"Fort Lauderdale, FL",1169706,"Fort Lauderdale, FL",FL,FL
1212402,"Hilton Head, SC",SC,SC,-0.2734226935979859,-1.1564718677451258,-0.14746625234205302,-0.850770911882547,1.3371532028697275,-0.6893686846489419,-0.08509983920625834,1,-0.4090274709298654,1,1105703,"Charlotte, NC",1105703,"Charlotte, NC",NC,NC
